time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
625,-1,-1,-1,0,1,-4,-1,-2
626,-1,-1,-1,0,0,-4,0,-1
627,-1,-1,0,0,-3,-4,0,0
628,0,-1,0,0,-5,-6,2,2
629,0,-1,0,-1,-6,-9,3,7
630,0,-1,0,-1,-6,-14,5,14
631,0,-1,0,-1,-5,-18,6,19
632,0,-1,0,-1,-3,-18,5,20
633,0,-1,0,-1,-1,-15,3,18
634,0,-1,0,0,2,-11,1,12
635,0,0,0,0,5,-6,-1,6
636,0,0,0,0,8,-2,-3,1
637,0,0,0,0,9,1,-6,-2
638,0,0,0,0,9,4,-8,-5
